,date,inpatient_beds_utilization,inpatient_bed_covid_utilization,percent_of_inpatients_with_covid
356,2021-12-23,0.836811818259899,0.15207972270364,0.180965147453083
357,2021-12-24,0.806134007144724,0.155266397045894,0.191789748045178
358,2021-12-25,0.763687004961267,0.161162831547514,0.210122523760449
359,2021-12-26,0.774660160334611,0.169524311966939,0.217877726296757
360,2021-12-27,0.789669704988729,0.206118206118206,0.259957547758771
361,2021-12-28,0.807978621874404,0.213666152659985,0.263677450047574
362,2021-12-29,0.851235370611183,0.225924954080294,0.264353699723672
363,2021-12-30,0.843240938166311,0.225845306719436,0.267148381844087
364,2021-12-31,0.829469214437367,0.241411805020132,0.290276060980634
365,2022-01-01,0.820222793487575,0.246887966804979,0.300157645822386
366,2022-01-02,0.820358774750381,0.262461590986685,0.319082702085711
367,2022-01-03,0.833969465648855,0.304972056272885,0.364463380930447
368,2022-01-04,0.838966388914896,0.314301918895926,0.373385738349242
369,2022-01-05,0.846481698144743,0.293636746734092,0.346046881207787
370,2022-01-06,0.871504604207147,0.305669398907104,0.349098000975134
371,2022-01-07,0.874840357598978,0.314457831325301,0.357674236491778
372,2022-01-08,0.856973795435334,0.319121667805878,0.370425468610533
373,2022-01-09,0.869441816461684,0.321506217931994,0.367714342550229
374,2022-01-10,0.865460876293645,0.367900509204857,0.422609673790776
375,2022-01-11,0.869024856596558,0.36457528957529,0.41817980513729
376,2022-01-12,0.876064096144216,0.32115805419963,0.365552255963215
377,2022-01-13,0.87907214736483,0.320805022791778,0.364008978237533
378,2022-01-14,0.865171392297926,0.311993171148101,0.359567142154452
379,2022-01-15,0.86034891598916,0.302724865465106,0.350891089108911
380,2022-01-16,0.850849167647553,0.297973374035445,0.349130650769995
381,2022-01-17,0.825543427558541,0.317197212281032,0.382901318781264
382,2022-01-18,0.863506021793156,0.324165219069678,0.374178456054361
383,2022-01-19,0.85758665794637,0.268155964059022,0.312038369304556
384,2022-01-20,0.880221182475542,0.264630169898747,0.299795858850977
385,2022-01-21,0.874946319677059,0.24943683936926,0.284289523057174
386,2022-01-22,0.842092071183892,0.233147960903269,0.275927403270842
387,2022-01-23,0.824132231404959,0.226352196016335,0.273735134045555
388,2022-01-24,0.833731485905399,0.258633995755354,0.30926289076018
389,2022-01-25,0.846256556986171,0.244012695969991,0.287739593966202
390,2022-01-26,0.864530164839762,0.200050581689428,0.231106349824698
391,2022-01-27,0.857418434957645,0.191381495564005,0.222955015257407
392,2022-01-28,0.847012086890373,0.181725283147407,0.214278542022291
393,2022-01-29,0.819388440860215,0.16976980365606,0.206889438943894
394,2022-01-30,0.865467808974468,0.17008547008547,0.196136408436822
395,2022-01-31,0.796331495913324,0.186619380810889,0.233986299723591
396,2022-02-01,0.812530213671082,0.176109215017065,0.216391085549964
397,2022-02-02,0.832284402109202,0.148928877463582,0.178769800452582
398,2022-02-03,0.848456015915578,0.140503791510503,0.16540119023189
399,2022-02-04,0.839789491847123,0.133802816901408,0.15908621046103
400,2022-02-05,0.823354816824966,0.121336409467658,0.14722654224987
401,2022-02-06,0.808638323049616,0.119485607221938,0.147559949516197
402,2022-02-07,0.787205516184639,0.134164010431759,0.170262319195881
403,2022-02-08,0.815098261526833,0.124726060028585,0.152795611065717
404,2022-02-09,0.833753360215054,0.104951333051206,0.12577340501065
405,2022-02-10,0.834483934202676,0.095585709378221,0.114482616745526
406,2022-02-11,0.835685570096656,0.092029297716502,0.110069050809028
407,2022-02-12,0.808387259433566,0.088222843112353,0.108995815899582
408,2022-02-13,0.794167514411665,0.085070037581141,0.106935795576551
409,2022-02-14,0.78037293348712,0.094125630089182,0.120441577772265
410,2022-02-15,0.803436754176611,0.087128140945413,0.108370255059274
411,2022-02-16,0.830577117786028,0.077949676980619,0.09378195950092
412,2022-02-17,0.826367652055726,0.070346598202824,0.085057947019868
413,2022-02-18,0.829770927360981,0.06579737496783,0.079170107349298
414,2022-02-19,0.808249343609723,0.062281375309274,0.076923076923077
415,2022-02-20,0.782506898570115,0.061484039417165,0.078410311493018
416,2022-02-21,0.788989928620319,0.077507149196332,0.09801720912832
417,2022-02-22,0.81296928327645,0.068148293834202,0.083624954748401
418,2022-02-23,0.833065267078642,0.058753304340411,0.070457101953165
419,2022-02-24,0.838962811327192,0.057827805464857,0.068863194515502
420,2022-02-25,0.83554490197757,0.056576110392411,0.067621894650036
421,2022-02-26,0.812057040389378,0.051961459050241,0.063881544156531
422,2022-02-27,0.793974150475049,0.052345636426354,0.065763813651138
423,2022-02-28,0.776783163508237,0.057134626464375,0.073384311790824
424,2022-03-01,0.795110484250118,0.054392115985976,0.068325199381026
425,2022-03-02,0.824995774885922,0.04774061781976,0.057769539697251
426,2022-03-03,0.815959680806384,0.043390002537427,0.053100093158058
427,2022-03-04,0.81101493550577,0.041018629294138,0.050494424573953
428,2022-03-05,0.799862802263763,0.038687392055268,0.048312304540063
429,2022-03-06,0.778879863189397,0.04038577456299,0.051748869027916
430,2022-03-07,0.786504957166234,0.047240275487438,0.059967984238394
431,2022-03-08,0.814620162446249,0.043243763844746,0.053029408291012
432,2022-03-09,0.833006229200444,0.036782399449983,0.044114615543187
433,2022-03-10,0.827064455462472,0.036246233318984,0.043813091893017
434,2022-03-11,0.823418156808803,0.035677173536543,0.043300052548607
435,2022-03-12,0.799396551724138,0.032644556346588,0.040776488450277
436,2022-03-13,0.786601138127263,0.032302882945467,0.040996253030637
437,2022-03-14,0.751158173395103,0.035639412997904,0.047323801088194
438,2022-03-15,0.796765187253297,0.03462657613967,0.043404255319149
439,2022-03-16,0.830077120822622,0.030028475278281,0.03613331948915
440,2022-03-17,0.830044612216884,0.03170626349892,0.038161588853073
441,2022-03-18,0.83071103086579,0.029271672295834,0.035190005205622
442,2022-03-19,0.806416116471982,0.028047740835465,0.034730286076217
443,2022-03-20,0.791879468845761,0.029232747535362,0.036880813324681
444,2022-03-21,0.7833238258224,0.036032582654528,0.04594330400782
445,2022-03-22,0.806359482102056,0.032517985611511,0.040309155766944
446,2022-03-23,0.832821300563236,0.02896184255758,0.034756600660066
447,2022-03-24,0.828359481582538,0.026103383135841,0.031486276540653
448,2022-03-25,0.813354855152493,0.024820267031838,0.030491010409
449,2022-03-26,0.800803968525488,0.024463778103196,0.030531068587401
450,2022-03-27,0.783101713701083,0.024030209406111,0.030674846625767
451,2022-03-28,0.768370759675108,0.028992486996725,0.037733483765827
452,2022-03-29,0.804162271027141,0.030458325275575,0.037874233497655
453,2022-03-30,0.833833490525594,0.026345339898074,0.031573498964803
454,2022-03-31,0.83304779852664,0.026322602917062,0.031576767781344
455,2022-04-01,0.810979253820541,0.02804059865818,0.034533898305085
456,2022-04-02,0.791573708597906,0.027924267312181,0.035219714316868
457,2022-04-03,0.782691147314887,0.026747720364742,0.034093424839495
458,2022-04-04,0.78148827333269,0.028993967697996,0.037027833001988
459,2022-04-05,0.808895735053432,0.029020673590216,0.035816962146622
460,2022-04-06,0.83183028429099,0.02768645094307,0.033257119102058
461,2022-04-07,0.831388912543643,0.028054221002059,0.03373916632274
462,2022-04-08,0.84044558697515,0.024428139835995,0.029040533606978
463,2022-04-09,0.807529610829103,0.025308904985087,0.031329113924051
464,2022-04-10,0.7990964882373,0.025667439265173,0.03210910652921
465,2022-04-11,0.791482407229379,0.031786025777692,0.040151793365161
466,2022-04-12,0.798434995757519,0.028894591768843,0.036151742180997
467,2022-04-13,0.835760448082723,0.027780189252539,0.03317093396911
468,2022-04-14,0.838268013007017,0.027243727907578,0.032476875642343
469,2022-04-15,0.834693001288106,0.026994289669493,0.032294793499638
470,2022-04-16,0.802185510239202,0.025649913344887,0.031924072476273
471,2022-04-17,0.788002077562327,0.027024670909249,0.03422389048355
472,2022-04-18,0.774819102749638,0.032392996108949,0.041697971450038
473,2022-04-19,0.805192326047533,0.033965168863658,0.04208894718016
474,2022-04-20,0.83330483843392,0.031007751937984,0.037163208423661
475,2022-04-21,0.832362015769626,0.02979274611399,0.035780958307405
476,2022-04-22,0.819328093963209,0.030978071702054,0.037739849464645
477,2022-04-23,0.794057025077293,0.032006920415225,0.040230509948896
478,2022-04-24,0.772177937773206,0.033152033152033,0.042861926554303
479,2022-04-25,0.787381158167675,0.037467325007261,0.047496318114875
480,2022-04-26,0.817413030943686,0.035953096230255,0.043884551691507
481,2022-04-27,0.826131511528608,0.030193548387097,0.036494073611978
482,2022-04-28,0.834483948912668,0.031904720507694,0.038173496983566
483,2022-04-29,0.813127873318576,0.032155719430629,0.039515279241307
484,2022-04-30,0.786321155480034,0.030469017459774,0.038683038139737
485,2022-05-01,0.769407363319446,0.031774580335731,0.041235967544737
486,2022-05-02,0.77293204255727,0.039822153489271,0.051429284733491
487,2022-05-03,0.804281636536632,0.037801016981675,0.046966265347479
488,2022-05-04,0.819393733548442,0.035494355114608,0.043319415448852
489,2022-05-05,0.826919787925432,0.035748126453614,0.043220162466153
490,2022-05-06,0.825040678256402,0.036838926753516,0.04459995822018
491,2022-05-07,0.806821117905434,0.038258002949597,0.047353162246322
492,2022-05-08,0.794567943949485,0.04102787456446,0.051565579154806
493,2022-05-09,0.783333333333333,0.047582054767916,0.060666088894391
494,2022-05-10,0.811965811965812,0.047646717024985,0.058606313281715
495,2022-05-11,0.830765279917822,0.044227950685404,0.053199211863528
496,2022-05-12,0.833920137398025,0.044974917834285,0.053891594983936
497,2022-05-13,0.827656850192062,0.046173688736028,0.055728518057285
498,2022-05-14,0.802306844203206,0.043920362300265,0.054628547135721
499,2022-05-15,0.79464894342195,0.048489529694473,0.060949298813376
500,2022-05-16,0.79539373088685,0.056352952509392,0.070694864048338
501,2022-05-17,0.829789281246993,0.055781916957703,0.067149363540815
502,2022-05-18,0.849816223608855,0.054589288789392,0.064196030781693
503,2022-05-19,0.847822359396434,0.054763755722553,0.064496439471007
504,2022-05-20,0.84680410592599,0.057264511644074,0.067527410595348
505,2022-05-21,0.829167384933632,0.057142857142857,0.068763716166789
506,2022-05-22,0.80743156268772,0.057323188656407,0.070772843723313
507,2022-05-23,0.815584920326467,0.06835765351092,0.083582804454556
508,2022-05-24,0.830217768356138,0.067113442113442,0.080696017750788
509,2022-05-25,0.832515233581584,0.061636828644501,0.073941501329515
510,2022-05-26,0.833904402946719,0.063255091473939,0.075762273901809
511,2022-05-27,0.816483516483516,0.058332623690709,0.071391349661282
512,2022-05-28,0.79402220324509,0.056181708681063,0.070701602425292
513,2022-05-29,0.774985089886683,0.05991930637823,0.077195310771953
514,2022-05-30,0.76416173946214,0.065012502404309,0.08489262840638
515,2022-05-31,0.781698221457258,0.065927710843374,0.084194977843427
516,2022-06-01,0.823142613151153,0.061161290322581,0.074162928966309
517,2022-06-02,0.839651639344262,0.061994840928633,0.073767137303049
518,2022-06-03,0.835896121647019,0.061521252796421,0.073559670781893
519,2022-06-04,0.812965851967412,0.059090512350528,0.072592751447566
520,2022-06-05,0.800923945589871,0.058514305411927,0.072955839690556
521,2022-06-06,0.789915165379849,0.065917171134813,0.083333333333333
522,2022-06-07,0.811320754716981,0.064315749235474,0.079176470588235
523,2022-06-08,0.831114879186096,0.058507003758114,0.070328542094456
524,2022-06-09,0.830952380952381,0.054903640256959,0.066048428645028
525,2022-06-10,0.828138379859565,0.054611336381675,0.06593063222581
526,2022-06-11,0.787070292457671,0.050917549754459,0.064689141856392
527,2022-06-12,0.783168741949334,0.05095596504888,0.065090065200575
528,2022-06-13,0.775494526598809,0.051021396069319,0.065833853841349
529,2022-06-14,0.822253258845438,0.051979733533496,0.06322757361333
530,2022-06-15,0.849771225216065,0.049769506573331,0.058493026989064
531,2022-06-16,0.847037944730838,0.049301771117166,0.058167570825799
532,2022-06-17,0.832900432900433,0.048408198866114,0.058103015075377
533,2022-06-18,0.791605492702306,0.042986425339367,0.05424398814099
534,2022-06-19,0.797935998612436,0.050332051730164,0.062978351191778
535,2022-06-20,0.795715526391971,0.058090882553274,0.0728759765625
536,2022-06-21,0.817040699885888,0.056477131076805,0.069042316258352
537,2022-06-22,0.839508295366629,0.052212312754351,0.062171357871946
538,2022-06-23,0.848171632068097,0.053722985388048,0.063312023097546
539,2022-06-24,0.835280879425258,0.054412277642135,0.065149300480267
540,2022-06-25,0.805094991364421,0.052984165651644,0.065788052284757
541,2022-06-26,0.786708913532894,0.047707038467999,0.060599594580177
542,2022-06-27,0.803155522163787,0.055671274379852,0.06929059627622
543,2022-06-28,0.803468208092486,0.056367631604089,0.070104562737643
544,2022-06-29,0.833534691059717,0.052251782298731,0.062682519816437
545,2022-06-30,0.825662723426302,0.051322199025748,0.062164155515752
546,2022-07-01,0.813039391608989,0.052069885532318,0.064014390011639
547,2022-07-02,0.804541137874471,0.05330898338986,0.066213004968676
548,2022-07-03,0.790576371381379,0.05535119985987,0.06995793668364
549,2022-07-04,0.770919595570534,0.060679611650485,0.078596579476861
550,2022-07-05,0.794856865599224,0.065055762081784,0.081755593803787
551,2022-07-06,0.833290233600552,0.061903108178503,0.074247630948662
552,2022-07-07,0.84207343412527,0.061286671889963,0.072764857881137
553,2022-07-08,0.843920145190563,0.063392546151167,0.075097998762121
554,2022-07-09,0.824909747292419,0.06019922044175,0.072874069413862
555,2022-07-10,0.817015003035296,0.061522328060823,0.075165492205851
556,2022-07-11,0.808638388533798,0.070521586247314,0.087008917811521
557,2022-07-12,0.818104022059523,0.069649358114581,0.085088951310861
558,2022-07-13,0.844352971443272,0.063136983935049,0.07471381847915
559,2022-07-14,0.845830833833233,0.064226519337017,0.075887392900857
560,2022-07-15,0.835634167385677,0.05952380952381,0.071198420122648
561,2022-07-16,0.819741745385215,0.064862505456133,0.079042553191489
562,2022-07-17,0.801565456734904,0.063155158970805,0.07869170984456
563,2022-07-18,0.79103481163567,0.071112394149346,0.089728023312288
564,2022-07-19,0.815906300179465,0.070177109122072,0.085927480471027
565,2022-07-20,0.833333333333333,0.066988533494267,0.08032668251835
566,2022-07-21,0.828003752025241,0.067090456146379,0.08102500259363
567,2022-07-22,0.828332765086942,0.065510431870868,0.079059164853383
568,2022-07-23,0.805817744980264,0.065617705541627,0.081367924528302
569,2022-07-24,0.793536187037992,0.066857192344332,0.084178388398212
570,2022-07-25,0.792912408061897,0.073292882596552,0.092365578346887
571,2022-07-26,0.822934392134619,0.077311725452812,0.093898344332523
572,2022-07-27,0.840209280384252,0.071317427385892,0.084850354828757
573,2022-07-28,0.838135955536554,0.068849633778544,0.082125603864734
574,2022-07-29,0.84238284627356,0.068851316018825,0.081687519387861
575,2022-07-30,0.814937038645245,0.067314425770308,0.082510729613734
576,2022-07-31,0.784023921401111,0.068451868434648,0.087171052631579
577,2022-08-01,0.783915749162279,0.078512795750845,0.099987701389743
578,2022-08-02,0.819001054548941,0.082382517888223,0.100483547588159
579,2022-08-03,0.834223677408237,0.071806894156464,0.086011440457618
580,2022-08-04,0.824912070000858,0.070539419087137,0.085471875981984
581,2022-08-05,0.81649731022116,0.070143730097254,0.085861778339654
582,2022-08-06,0.817568152315015,0.070313181540609,0.085900031972717
583,2022-08-07,0.804210889636724,0.069664289441642,0.086538461538462
584,2022-08-08,0.800286944045911,0.081725202624469,0.102011321209201
585,2022-08-09,0.814491654021244,0.079219288174512,0.097126099706745
586,2022-08-10,0.837916063675832,0.072501072501072,0.086436170212766
587,2022-08-11,0.840207500637809,0.07412803153655,0.088175331294597
588,2022-08-12,0.828059701492537,0.072797593467985,0.087881303174933
589,2022-08-13,0.812872570194384,0.069569003047453,0.085481972825506
590,2022-08-14,0.79845027981059,0.072265116682571,0.090464813205908
591,2022-08-15,0.805904341991757,0.077079303675048,0.095483407212172
592,2022-08-16,0.817345471969334,0.07735447689035,0.094551471457275
593,2022-08-17,0.834662045060659,0.068863060386262,0.082383690538421
594,2022-08-18,0.823767317786765,0.070201318986463,0.085104144750684
595,2022-08-19,0.828983994432846,0.068865689972805,0.082928375237693
596,2022-08-20,0.805841325196164,0.066473226061725,0.082326037242731
597,2022-08-21,0.802114275729512,0.066613798572561,0.082840236686391
598,2022-08-22,0.807084729535663,0.073540780827213,0.090909090909091
599,2022-08-23,0.822919638611507,0.069200499088204,0.083905504480391
600,2022-08-24,0.840767172167707,0.066318725816611,0.078722495193335
601,2022-08-25,0.83887399463807,0.063914180113585,0.076081124584183
602,2022-08-26,0.839615004047855,0.06470054446461,0.076914778856526
603,2022-08-27,0.814089316200916,0.066902366059287,0.082036460649177
604,2022-08-28,0.793224614830165,0.067533175786221,0.084953121426938
605,2022-08-29,0.796353762606672,0.073813020068527,0.092469953397106
606,2022-08-30,0.823095352180163,0.069832672405455,0.084692082111437
607,2022-08-31,0.831084100455805,0.063649477100613,0.07639039169011
608,2022-09-01,0.837039021341191,0.062314272850068,0.074209115281501
609,2022-09-02,0.836526296764865,0.062875888463641,0.074894171279713
610,2022-09-03,0.822355289421158,0.065257184697053,0.079064094034154
611,2022-09-04,0.801753751581992,0.066119471044232,0.082134360484876
612,2022-09-05,0.783344552360804,0.070936438622028,0.090202369200395
613,2022-09-06,0.785795887281036,0.075999231360492,0.096287279367012
614,2022-09-07,0.830733733271804,0.070105204357136,0.084143479718404
615,2022-09-08,0.845109706210487,0.069136960600375,0.081589726558176
616,2022-09-09,0.832566273932253,0.066202414113278,0.079301523745968
617,2022-09-10,0.82749929991599,0.066685504379768,0.080326752893125
618,2022-09-11,0.806463595839524,0.067091454272864,0.082927959230947
619,2022-09-12,0.799188640973631,0.068343570244711,0.085227963525836
620,2022-09-13,0.818208009219245,0.067067261097112,0.081787022810542
621,2022-09-14,0.819862068965517,0.061601261712589,0.075011296882061
622,2022-09-15,0.831969499721034,0.060136973449667,0.072184684684685
623,2022-09-16,0.829666231586798,0.062000188164456,0.074530649174395
624,2022-09-17,0.810120705663881,0.062400449732971,0.076869806094183
625,2022-09-18,0.794771606661085,0.064964325948179,0.081546075889701
626,2022-09-19,0.796770762834767,0.067044012881819,0.084005869405723
627,2022-09-20,0.821569571497352,0.065118087277675,0.079168143684273
628,2022-09-21,0.831346294937638,0.062083641746854,0.074596998332407
629,2022-09-22,0.839170506912442,0.064261136427044,0.076514228767578
630,2022-09-23,0.830796198911339,0.063867423889768,0.076750950995748
631,2022-09-24,0.807688736187204,0.05979381443299,0.073936724997103
632,2022-09-25,0.788133221382592,0.061387816589775,0.077757901013715
633,2022-09-26,0.774199787254618,0.064037485357282,0.082630054162993
634,2022-09-27,0.803917802957557,0.062609032758286,0.077784467188441
635,2022-09-28,0.82006854531607,0.062169693475545,0.075725655430712
636,2022-09-29,0.830007390983001,0.059755756502284,0.071917423987434
637,2022-09-30,0.823899371069182,0.056364315042926,0.06831806356747
638,2022-10-01,0.792612579084481,0.060745469908929,0.076432368576491
639,2022-10-02,0.77546468401487,0.06254688672168,0.080351764847609
640,2022-10-03,0.792746597053888,0.061124694376528,0.076868495742668
641,2022-10-04,0.813235153485703,0.060225846925972,0.073802483737433
642,2022-10-05,0.832921358601117,0.058454150891126,0.069983416252073
643,2022-10-06,0.827834487787094,0.057379310344828,0.069118298626495
644,2022-10-07,0.81920438957476,0.051854585716922,0.063053966116908
645,2022-10-08,0.798728813559322,0.054930755646436,0.068505853715081
646,2022-10-09,0.796454427325042,0.061721457338204,0.077175313268533
647,2022-10-10,0.792568157562821,0.065870607810512,0.08290219265829
648,2022-10-11,0.820830929024812,0.060164968461912,0.073104586723264
649,2022-10-12,0.836371681415929,0.05908604069975,0.07047801554349
650,2022-10-13,0.841748438893845,0.056955191650171,0.067512798634812
651,2022-10-14,0.833213837605306,0.056910569105691,0.068211346903421
652,2022-10-15,0.817474512609551,0.057158312297151,0.06980072663217
653,2022-10-16,0.808646413805501,0.061344690105111,0.075752489649771
654,2022-10-17,0.813473520249221,0.069541302426088,0.085393800506573
655,2022-10-18,0.825299472927647,0.065454897031809,0.079255443690002
656,2022-10-19,0.845561918396564,0.057751308428082,0.068223003944142
657,2022-10-20,0.848286966633867,0.060718152291591,0.071512060354904
658,2022-10-21,0.843093428699151,0.060775473399459,0.071962417253897
659,2022-10-22,0.822730135876901,0.060174260301325,0.072929270707293
660,2022-10-23,0.808908045977012,0.062675482293271,0.077266636891469
661,2022-10-24,0.810119220703693,0.067103589944243,0.082600842865744
662,2022-10-25,0.828815020595843,0.064946361264135,0.078285181733458
663,2022-10-26,0.843890994405342,0.060611576265016,0.071744048260261
664,2022-10-27,0.8487826871055,0.063216299799891,0.074387241785294
665,2022-10-28,0.837725255818165,0.062277417587435,0.074251497005988
666,2022-10-29,0.822043942018416,0.062982714233174,0.076476498827732
667,2022-10-30,0.805276611283549,0.062689864678266,0.07774860143852
668,2022-10-31,0.7913336543091,0.068680784923256,0.086684649337911
669,2022-11-01,0.811644163554534,0.069765194704802,0.085819564958992
670,2022-11-02,0.837019230769231,0.067934782608696,0.080990396852945
671,2022-11-03,0.83957528957529,0.065731814198072,0.078215527230591
672,2022-11-04,0.832374376678174,0.064912450420818,0.077914537854157
673,2022-11-05,0.814263774236898,0.066537530266344,0.081649631566437
674,2022-11-06,0.800593528623396,0.071083639173266,0.088696071342492
675,2022-11-07,0.811633281972265,0.070908207867897,0.08727881396461
676,2022-11-08,0.830490709861839,0.072286840334519,0.086936416184971
677,2022-11-09,0.842090152167672,0.071538907124928,0.084889448963226
678,2022-11-10,0.830713190184049,0.069038870624637,0.083013603069411
679,2022-11-11,0.805676855895197,0.064942528735632,0.080503443362622
680,2022-11-12,0.809628217349857,0.063672213138405,0.078463908972384
681,2022-11-13,0.800381497377206,0.066467872258561,0.082903419316137
682,2022-11-14,0.810829005577996,0.06327025715672,0.07791586998088
683,2022-11-15,0.82970842435179,0.065069477719214,0.078316032295271
684,2022-11-16,0.845690808331741,0.065188042430087,0.077010708589656
685,2022-11-17,0.835642436895046,0.062332439678284,0.074519230769231
686,2022-11-18,0.8272226443769,0.059996166379145,0.072462090519736
687,2022-11-19,0.809614650896604,0.064028499903717,0.078978622327791
688,2022-11-20,0.804714449980836,0.070799883934616,0.087832973362131
689,2022-11-21,0.801419119762202,0.067924528301887,0.084619093539055
690,2022-11-22,0.810161443494777,0.06542772296197,0.080666115507263
691,2022-11-23,0.809836377473364,0.065956221198157,0.081369181570532
692,2022-11-24,0.763747260078147,0.063479849956718,0.082945833856981
693,2022-11-25,0.757098705814178,0.0682261208577,0.09000900090009
694,2022-11-26,0.780259087393658,0.073929581585877,0.094726318420395
695,2022-11-27,0.789245027997683,0.081336450418858,0.103010115963484
696,2022-11-28,0.813606890544856,0.076975676467715,0.094473084762019
697,2022-11-29,0.841402497598463,0.079980610761028,0.094969494647174
698,2022-11-30,0.85269175797999,0.075288461538462,0.088205474822575
699,2022-12-01,0.858133789433675,0.076332949750671,0.088859120339361
700,2022-12-02,0.852904820766378,0.074280230326296,0.086966292134831
701,2022-12-03,0.832489249880554,0.079332947754,0.095188526486236
702,2022-12-04,0.824229624652011,0.082607011427465,0.100093874677306
703,2022-12-05,0.8353191901579,0.0852228303362,0.101881060871597
704,2022-12-06,0.848841661880146,0.080733944954128,0.095054007959068
705,2022-12-07,0.845386296683455,0.080272369809149,0.09485494106981
706,2022-12-08,0.846916404537222,0.085425685425685,0.100783112019067
707,2022-12-09,0.853461538461538,0.084627329192547,0.099045888232622
708,2022-12-10,0.831202537729501,0.083713260258027,0.100524170064065
709,2022-12-11,0.823211875843455,0.0853753403345,0.103513322329639
710,2022-12-12,0.825970804312566,0.08643757820772,0.10451582867784
711,2022-12-13,0.841911069063387,0.085242458953799,0.101166874362751
