,date,fullyvaxed,date_year,MD_Population,Percentage MD Population Vaccinated
367,2022-01-03,4327346,2022,6257958,0.6914948933821544
368,2022-01-04,4331216,2022,6257958,0.6921133059697748
369,2022-01-05,4336400,2022,6257958,0.6929416912034245
370,2022-01-06,4341571,2022,6257958,0.6937679990821287
371,2022-01-07,4345674,2022,6257958,0.6944236442622338
372,2022-01-08,4349861,2022,6257958,0.6950927123512174
373,2022-01-09,4351958,2022,6257958,0.6954278056835792
374,2022-01-10,4356213,2022,6257958,0.6961077399368931
375,2022-01-11,4360875,2022,6257958,0.6968527113796545
376,2022-01-12,4365746,2022,6257958,0.6976310802980781
377,2022-01-13,4370282,2022,6257958,0.6983559173775216
378,2022-01-14,4373851,2022,6257958,0.6989262312083271
379,2022-01-15,4375619,2022,6257958,0.6992087514809144
380,2022-01-16,4376843,2022,6257958,0.6994043424388594
381,2022-01-17,4379442,2022,6257958,0.6998196536314242
382,2022-01-18,4383823,2022,6257958,0.700519722248056
383,2022-01-19,4388722,2022,6257958,0.701302565469439
384,2022-01-20,4392595,2022,6257958,0.7019214574466623
385,2022-01-21,4395653,2022,6257958,0.7024101152484564
386,2022-01-22,4397546,2022,6257958,0.7027126100878274
387,2022-01-23,4399023,2022,6257958,0.7029486295689424
388,2022-01-24,4402022,2022,6257958,0.7034278593752147
389,2022-01-25,4405658,2022,6257958,0.7040088795738163
390,2022-01-26,4409683,2022,6257958,0.7046520606242483
391,2022-01-27,4413792,2022,6257958,0.705308664583559
392,2022-01-28,4417222,2022,6257958,0.7058567666961012
393,2022-01-29,4419641,2022,6257958,0.7062433145124976
394,2022-01-30,4421290,2022,6257958,0.7065068189975069
395,2022-01-31,4424764,2022,6257958,0.7070619521575569
396,2022-02-01,4428511,2022,6257958,0.7076607097714622
397,2022-02-02,4432537,2022,6257958,0.7083040506184286
398,2022-02-03,4436467,2022,6257958,0.7089320509981051
399,2022-02-04,4441073,2022,6257958,0.7096680738349475
400,2022-02-05,4444065,2022,6257958,0.7101461850654798
401,2022-02-06,4445394,2022,6257958,0.7103585546595231
402,2022-02-07,4448304,2022,6257958,0.7108235625742455
403,2022-02-08,4451669,2022,6257958,0.7113612779120602
404,2022-02-09,4455268,2022,6257958,0.7119363856388937
405,2022-02-10,4458365,2022,6257958,0.7124312755055243
406,2022-02-11,4462091,2022,6257958,0.71302667739221
407,2022-02-12,4464468,2022,6257958,0.7134065137541671
408,2022-02-13,4465563,2022,6257958,0.7135814909591914
409,2022-02-14,4468022,2022,6257958,0.7139744306369585
410,2022-02-15,4470750,2022,6257958,0.714410355582444
411,2022-02-16,4473524,2022,6257958,0.7148536311685058
412,2022-02-17,4476016,2022,6257958,0.7152518441319037
413,2022-02-18,4478922,2022,6257958,0.715716212860489
414,2022-02-19,4480742,2022,6257958,0.7160070425528583
415,2022-02-20,4481701,2022,6257958,0.7161602874292221
416,2022-02-21,4483674,2022,6257958,0.7164755659913346
417,2022-02-22,4485843,2022,6257958,0.7168221646741637
418,2022-02-23,4487960,2022,6257958,0.7171604539372108
419,2022-02-24,4489922,2022,6257958,0.7174739747374463
420,2022-02-25,4492046,2022,6257958,0.7178133825762333
421,2022-02-26,4493382,2022,6257958,0.7180268707460166
422,2022-02-27,4494008,2022,6257958,0.7181269033764688
423,2022-02-28,4495622,2022,6257958,0.7183848149827787
424,2022-03-01,4497164,2022,6257958,0.7186312212386213
425,2022-03-02,4498720,2022,6257958,0.7188798646459437
426,2022-03-03,4500190,2022,6257958,0.7191147655513188
427,2022-03-04,4501932,2022,6257958,0.7193931311140151
428,2022-03-05,4502964,2022,6257958,0.7195580411373806
429,2022-03-06,4503491,2022,6257958,0.7196422539109403
430,2022-03-07,4504498,2022,6257958,0.719803169020949
431,2022-03-08,4505703,2022,6257958,0.719995723844743
432,2022-03-09,4506893,2022,6257958,0.7201858817205229
433,2022-03-10,4508060,2022,6257958,0.7203723642760146
434,2022-03-11,4509578,2022,6257958,0.7206149354150347
435,2022-03-12,4510225,2022,6257958,0.7207183237727067
436,2022-03-13,4510705,2022,6257958,0.7207950261091557
437,2022-03-14,4511567,2022,6257958,0.7209327707216955
438,2022-03-15,4512635,2022,6257958,0.7211034334202946
439,2022-03-16,4513744,2022,6257958,0.7212806477767988
440,2022-03-17,4514742,2022,6257958,0.7214401247179991
441,2022-03-18,4515994,2022,6257958,0.7216401899789037
442,2022-03-19,4516742,2022,6257958,0.7217597177865368
443,2022-03-20,4517124,2022,6257958,0.7218207600626274
444,2022-03-21,4517956,2022,6257958,0.7219537107791392
445,2022-03-22,4519017,2022,6257958,0.7221232549019984
446,2022-03-23,4520039,2022,6257958,0.7222865669600211
447,2022-03-24,4521110,2022,6257958,0.722457709048223
448,2022-03-25,4522189,2022,6257958,0.7226301295086992
449,2022-03-26,4522786,2022,6257958,0.7227255280396576
450,2022-03-27,4523118,2022,6257958,0.7227785804890349
451,2022-03-28,4523858,2022,6257958,0.7228968299243939
452,2022-03-29,4524702,2022,6257958,0.7230316981993168
453,2022-03-30,4525725,2022,6257958,0.7231951700538738
454,2022-03-31,4526916,2022,6257958,0.723385487726188
455,2022-04-01,4528326,2022,6257958,0.723610800839507
456,2022-04-02,4529051,2022,6257958,0.7237266533268519
457,2022-04-03,4529490,2022,6257958,0.723796804005396
458,2022-04-04,4530493,2022,6257958,0.7239570799292676
459,2022-04-05,4531468,2022,6257958,0.7241128815501798
460,2022-04-06,4532564,2022,6257958,0.7242880185517384
461,2022-04-07,4533599,2022,6257958,0.7244534079647067
462,2022-04-08,4534888,2022,6257958,0.7246593856973792
463,2022-04-09,4535584,2022,6257958,0.7247706040852303
464,2022-04-10,4535978,2022,6257958,0.7248335639197323
465,2022-04-11,4536953,2022,6257958,0.7249893655406444
466,2022-04-12,4538104,2022,6257958,0.7251732913515878
467,2022-04-13,4539127,2022,6257958,0.7253367632061449
468,2022-04-14,4540120,2022,6257958,0.7254954411646738
469,2022-04-15,4541189,2022,6257958,0.7256662636598072
470,2022-04-16,4541787,2022,6257958,0.7257618219873
471,2022-04-17,4541927,2022,6257958,0.7257841935020977
472,2022-04-18,4542869,2022,6257958,0.725934721837379
473,2022-04-19,4543792,2022,6257958,0.726082214038509
474,2022-04-20,4544873,2022,6257958,0.7262549540920537
475,2022-04-21,4545748,2022,6257958,0.726394776059539
476,2022-04-22,4546654,2022,6257958,0.7265395517195865
477,2022-04-23,4547246,2022,6257958,0.7266341512678737
478,2022-04-24,4547582,2022,6257958,0.726687842903388
479,2022-04-25,4548365,2022,6257958,0.7268129635897205
480,2022-04-26,4549163,2022,6257958,0.7269404812240671
481,2022-04-27,4550033,2022,6257958,0.7270795042088809
482,2022-04-28,4550819,2022,6257958,0.7272051042848162
483,2022-04-29,4551751,2022,6257958,0.7273540346547548
484,2022-04-30,4552254,2022,6257958,0.727434412311492
485,2022-05-01,4552595,2022,6257958,0.7274889029296777
486,2022-05-02,4553285,2022,6257958,0.7275991625383232
487,2022-05-03,4554089,2022,6257958,0.7277276389518753
488,2022-05-04,4554852,2022,6257958,0.7278495637075225
489,2022-05-05,4555653,2022,6257958,0.7279775607314718
490,2022-05-06,4556486,2022,6257958,0.7281106712445178
491,2022-05-07,4556937,2022,6257958,0.728182739481473
492,2022-05-08,4557107,2022,6257958,0.7282099048922988
493,2022-05-09,4557832,2022,6257958,0.7283257573796437
494,2022-05-10,4558602,2022,6257958,0.7284488007110307
495,2022-05-11,4559434,2022,6257958,0.7285817514275423
496,2022-05-12,4560216,2022,6257958,0.7287067123173405
497,2022-05-13,4561049,2022,6257958,0.7288398228303865
498,2022-05-14,4561546,2022,6257958,0.7289192417079181
499,2022-05-15,4561829,2022,6257958,0.7289644641271162
500,2022-05-16,4562503,2022,6257958,0.7290721669912135
501,2022-05-17,4563212,2022,6257958,0.7291854627340101
502,2022-05-18,4564026,2022,6257958,0.7293155371129049
503,2022-05-19,4564808,2022,6257958,0.7294404980027032
504,2022-05-20,4565759,2022,6257958,0.7295924645067928
505,2022-05-21,4566283,2022,6257958,0.7296761978907497
506,2022-05-22,4566609,2022,6257958,0.7297282915609213
507,2022-05-23,4567419,2022,6257958,0.7298577267536791
508,2022-05-24,4568261,2022,6257958,0.7299922754355335
509,2022-05-25,4569161,2022,6257958,0.7301360923163754
510,2022-05-26,4569963,2022,6257958,0.7302642491368591
511,2022-05-27,4570841,2022,6257958,0.730404550493947
512,2022-05-28,4571267,2022,6257958,0.7304726238175456
513,2022-05-29,4571551,2022,6257958,0.730518006033278
514,2022-05-30,4571630,2022,6257958,0.7305306299594851
515,2022-05-31,4572426,2022,6257958,0.7306578280007632
516,2022-06-01,4573131,2022,6257958,0.7307704845574228
517,2022-06-02,4573854,2022,6257958,0.7308860174516991
518,2022-06-03,4574640,2022,6257958,0.7310116175276344
519,2022-06-04,4575062,2022,6257958,0.7310790516650959
520,2022-06-05,4575309,2022,6257958,0.7311185214090603
521,2022-06-06,4575963,2022,6257958,0.7312230283424721
522,2022-06-07,4576627,2022,6257958,0.7313291332412266
523,2022-06-08,4577365,2022,6257958,0.731447063083517
524,2022-06-09,4578016,2022,6257958,0.731551090627326
525,2022-06-10,4578751,2022,6257958,0.7316685410800137
526,2022-06-11,4579166,2022,6257958,0.7317348566417352
527,2022-06-12,4579407,2022,6257958,0.731773367606494
528,2022-06-13,4580040,2022,6257958,0.7318745188126862
529,2022-06-14,4580694,2022,6257958,0.731979025746098
530,2022-06-15,4581313,2022,6257958,0.7320779398008104
531,2022-06-16,4581934,2022,6257958,0.7321771734485913
532,2022-06-17,4582603,2022,6257958,0.7322840773300172
533,2022-06-18,4582955,2022,6257958,0.7323403257100799
534,2022-06-19,4583171,2022,6257958,0.7323748417614819
535,2022-06-20,4583631,2022,6257958,0.7324483481672456
536,2022-06-21,4584250,2022,6257958,0.732547262221958
537,2022-06-22,4584855,2022,6257958,0.7326439391251907
538,2022-06-23,4585471,2022,6257958,0.7327423737903003
539,2022-06-24,4586110,2022,6257958,0.7328444837756981
540,2022-06-25,4586448,2022,6257958,0.732898495004281
541,2022-06-26,4586640,2022,6257958,0.7329291759388605
542,2022-06-27,4587184,2022,6257958,0.7330161052535028
543,2022-06-28,4587763,2022,6257958,0.7331086274468445
544,2022-06-29,4588389,2022,6257958,0.7332086600772968
545,2022-06-30,4588944,2022,6257958,0.733297347153816
546,2022-07-01,4589505,2022,6257958,0.7333869930095408
547,2022-07-02,4589761,2022,6257958,0.7334279009223137
548,2022-07-03,4589972,2022,6257958,0.7334616179910444
549,2022-07-04,4590008,2022,6257958,0.7334673706662781
550,2022-07-05,4590551,2022,6257958,0.733554140184386
551,2022-07-06,4591093,2022,6257958,0.7336407499059597
552,2022-07-07,4591651,2022,6257958,0.7337299163720817
553,2022-07-08,4592274,2022,6257958,0.7338294696129313
554,2022-07-09,4592559,2022,6257958,0.7338750116251979
555,2022-07-10,4592726,2022,6257958,0.7339016976464208
556,2022-07-11,4593311,2022,6257958,0.733995178618968
557,2022-07-12,4593871,2022,6257958,0.7340846646781586
558,2022-07-13,4594463,2022,6257958,0.7341792642264457
559,2022-07-14,4595131,2022,6257958,0.7342860083113374
560,2022-07-15,4595845,2022,6257958,0.7344001030368053
561,2022-07-16,4596155,2022,6257958,0.7344496399624286
562,2022-07-17,4596377,2022,6257958,0.7344851147930364
563,2022-07-18,4597027,2022,6257958,0.734588982540311
564,2022-07-19,4597836,2022,6257958,0.7347182579365346
565,2022-07-20,4598949,2022,6257958,0.7348961114791758
566,2022-07-21,4600035,2022,6257958,0.7350696505153917
567,2022-07-22,4601210,2022,6257958,0.7352574114431577
568,2022-07-23,4602621,2022,6257958,0.735482884353011
569,2022-07-24,4602945,2022,6257958,0.7355346584301141
570,2022-07-25,4603717,2022,6257958,0.7356580213545697
571,2022-07-26,4604781,2022,6257958,0.7358280448670317
572,2022-07-27,4605908,2022,6257958,0.7360081355611527
573,2022-07-28,4606948,2022,6257958,0.7361743239567923
574,2022-07-29,4608071,2022,6257958,0.7363537754647762
575,2022-07-30,4608893,2022,6257958,0.7364851282159453
576,2022-07-31,4609125,2022,6257958,0.7365222010118956
577,2022-08-01,4609664,2022,6257958,0.7366083313438665
578,2022-08-02,4610438,2022,6257958,0.7367320138613905
579,2022-08-03,4611311,2022,6257958,0.7368715162358073
580,2022-08-04,4612096,2022,6257958,0.7369969565152084
581,2022-08-05,4613001,2022,6257958,0.7371415723787216
582,2022-08-06,4613661,2022,6257958,0.7372470380913391
583,2022-08-07,4613894,2022,6257958,0.7372842706838237
584,2022-08-08,4614509,2022,6257958,0.737382545552399
585,2022-08-09,4615278,2022,6257958,0.7375054290872518
586,2022-08-10,4616062,2022,6257958,0.7376307095701186
587,2022-08-11,4616820,2022,6257958,0.7377518353430943
588,2022-08-12,4617589,2022,6257958,0.7378747188779471
589,2022-08-13,4618071,2022,6257958,0.7379517408074646
590,2022-08-14,4618232,2022,6257958,0.7379774680494819
591,2022-08-15,4618867,2022,6257958,0.7380789388487426
592,2022-08-16,4619633,2022,6257958,0.7382013429939926
593,2022-08-17,4620439,2022,6257958,0.7383301390006133
594,2022-08-18,4621163,2022,6257958,0.738445831691424
595,2022-08-19,4622031,2022,6257958,0.7385845350831693
596,2022-08-20,4622454,2022,6257958,0.738652129017165
597,2022-08-21,4622623,2022,6257958,0.7386791346314565
598,2022-08-22,4623264,2022,6257958,0.7387815642099228
599,2022-08-23,4624036,2022,6257958,0.7389049271343784
600,2022-08-24,4624874,2022,6257958,0.7390388366300956
601,2022-08-25,4625555,2022,6257958,0.7391476580699328
602,2022-08-26,4626312,2022,6257958,0.7392686240463743
603,2022-08-27,4626694,2022,6257958,0.7393296663224649
604,2022-08-28,4626901,2022,6257958,0.7393627442050585
605,2022-08-29,4627405,2022,6257958,0.7394432816583301
606,2022-08-30,4628041,2022,6257958,0.7395449122541251
607,2022-08-31,4628752,2022,6257958,0.7396585275899902
608,2022-09-01,4629234,2022,6257958,0.7397355495195078
609,2022-09-02,4629829,2022,6257958,0.7398306284573978
610,2022-09-03,4630079,2022,6257958,0.739870577590965
611,2022-09-04,4630300,2022,6257958,0.7399058926250384
612,2022-09-05,4630350,2022,6257958,0.7399138824517518
613,2022-09-06,4631164,2022,6257958,0.7400439568306467
614,2022-09-07,4632176,2022,6257958,0.7402056709233268
615,2022-09-08,4633285,2022,6257958,0.7403828852798309
616,2022-09-09,4634485,2022,6257958,0.7405746411209535
617,2022-09-10,4635216,2022,6257958,0.740691452387504
618,2022-09-11,4635705,2022,6257958,0.7407695928927615
619,2022-09-12,4636810,2022,6257958,0.7409461680631286
620,2022-09-13,4637970,2022,6257958,0.7411315320428804
621,2022-09-14,4639506,2022,6257958,0.7413769795195174
622,2022-09-15,4640765,2022,6257958,0.7415781633561619
623,2022-09-16,4642399,2022,6257958,0.7418392708931572
624,2022-09-17,4643178,2022,6257958,0.7419637523933525
625,2022-09-18,4643614,2022,6257958,0.7420334236822939
626,2022-09-19,4644781,2022,6257958,0.7422199062377856
627,2022-09-20,4646099,2022,6257958,0.7424305180699519
628,2022-09-21,4647340,2022,6257958,0.7426288255689796
629,2022-09-22,4648721,2022,6257958,0.7428495045828049
630,2022-09-23,4650142,2022,6257958,0.7430765754580009
631,2022-09-24,4650886,2022,6257958,0.7431954640794969
632,2022-09-25,4651317,2022,6257958,0.7432643363857667
633,2022-09-26,4652480,2022,6257958,0.7434501797551214
634,2022-09-27,4653621,2022,6257958,0.7436325076007222
635,2022-09-28,4654906,2022,6257958,0.7438378461472577
636,2022-09-29,4656331,2022,6257958,0.7440655562085907
637,2022-09-30,4657882,2022,6257958,0.7443134006332417
638,2022-10-01,4658488,2022,6257958,0.7444102373330086
639,2022-10-02,4658916,2022,6257958,0.7444786302496756
640,2022-10-03,4660000,2022,6257958,0.7446518496928232
641,2022-10-04,4661165,2022,6257958,0.7448380126552463
642,2022-10-05,4662473,2022,6257958,0.74504702652207
643,2022-10-06,4663686,2022,6257958,0.7452408597181381
644,2022-10-07,4665180,2022,6257958,0.7454795957403357
645,2022-10-08,4665735,2022,6257958,0.7455682828168549
646,2022-10-09,4666142,2022,6257958,0.7456333200063023
647,2022-10-10,4667271,2022,6257958,0.7458137302934918
648,2022-10-11,4668451,2022,6257958,0.7460022902039292
649,2022-10-12,4669735,2022,6257958,0.7462074689539303
650,2022-10-13,4670892,2022,6257958,0.7463923535440794
651,2022-10-14,4672207,2022,6257958,0.7466024859866429
652,2022-10-15,4672751,2022,6257958,0.7466894153012852
653,2022-10-16,4673099,2022,6257958,0.7467450244952107
654,2022-10-17,4674189,2022,6257958,0.7469192027175637
655,2022-10-18,4675265,2022,6257958,0.7470911437884371
656,2022-10-19,4676523,2022,6257958,0.7472921678285472
657,2022-10-20,4677685,2022,6257958,0.7474778514013677
658,2022-10-21,4678913,2022,6257958,0.7476740815454498
659,2022-10-22,4679517,2022,6257958,0.7477705986521482
660,2022-10-23,4679834,2022,6257958,0.7478212541535114
661,2022-10-24,4680818,2022,6257958,0.747978493943232
662,2022-10-25,4681879,2022,6257958,0.7481480380660912
663,2022-10-26,4683062,2022,6257958,0.7483370773661312
664,2022-10-27,4684222,2022,6257958,0.7485224413458831
665,2022-10-28,4685452,2022,6257958,0.7487189910830337
666,2022-10-29,4685977,2022,6257958,0.7488028842635249
667,2022-10-30,4686280,2022,6257958,0.7488513026134084
668,2022-10-31,4687143,2022,6257958,0.7489892070224824
669,2022-11-01,4688042,2022,6257958,0.7491328641067901
670,2022-11-02,4689048,2022,6257958,0.7492936194202645
671,2022-11-03,4690018,2022,6257958,0.7494486220585054
672,2022-11-04,4691132,2022,6257958,0.7496266353976808
673,2022-11-05,4691605,2022,6257958,0.74970221915839
674,2022-11-06,4691898,2022,6257958,0.7497490395429308
675,2022-11-07,4692734,2022,6257958,0.7498826294455795
676,2022-11-08,4693561,2022,6257958,0.7500147811794199
677,2022-11-09,4694393,2022,6257958,0.7501477318959315
678,2022-11-10,4695340,2022,6257958,0.7502990592138842
679,2022-11-11,4696263,2022,6257958,0.7504465514150143
680,2022-11-12,4696746,2022,6257958,0.7505237331410661
681,2022-11-13,4697035,2022,6257958,0.7505699143394698
682,2022-11-14,4697877,2022,6257958,0.7507044630213242
683,2022-11-15,4698676,2022,6257958,0.750832140452205
684,2022-11-16,4699416,2022,6257958,0.7509503898875639
685,2022-11-17,4700283,2022,6257958,0.7510889334827751
686,2022-11-18,4701199,2022,6257958,0.7512353071081653
687,2022-11-19,4701572,2022,6257958,0.7512949112154476
688,2022-11-20,4701793,2022,6257958,0.7513302262495211
689,2022-11-21,4702481,2022,6257958,0.751440166265098
690,2022-11-22,4703213,2022,6257958,0.7515571373281827
691,2022-11-23,4703905,2022,6257958,0.7516677165298968
692,2022-11-24,4703919,2022,6257958,0.7516699536813766
693,2022-11-25,4704270,2022,6257958,0.7517260422649049
694,2022-11-26,4704546,2022,6257958,0.7517701461083631
695,2022-11-27,4704734,2022,6257958,0.7518001878568057
696,2022-11-28,4705211,2022,6257958,0.751876410803652
697,2022-11-29,4705779,2022,6257958,0.7519671752351166
698,2022-11-30,4706478,2022,6257958,0.7520788730125706
699,2022-12-01,4707149,2022,6257958,0.7521860964870649
700,2022-12-02,4707817,2022,6257958,0.7522928405719566
701,2022-12-03,4708109,2022,6257958,0.7523395011599631
702,2022-12-04,4708315,2022,6257958,0.7523724192460224
703,2022-12-05,4708820,2022,6257958,0.7524531164958282
704,2022-12-06,4709335,2022,6257958,0.7525354117109766
705,2022-12-07,4709895,2022,6257958,0.7526248977701672
706,2022-12-08,4710452,2022,6257958,0.7527139044397549
707,2022-12-09,4711095,2022,6257958,0.7528166536112898
708,2022-12-10,4711338,2022,6257958,0.7528554841691172
709,2022-12-11,4711517,2022,6257958,0.7528840877487513
710,2022-12-12,4712097,2022,6257958,0.7529767697386271
711,2022-12-13,4712675,2022,6257958,0.7530691321354346
712,2022-12-14,4713166,2022,6257958,0.7531475922337606
713,2022-12-15,4713638,2022,6257958,0.7532230161979355
714,2022-12-16,4714247,2022,6257958,0.7533203322873052
715,2022-12-17,4714590,2022,6257958,0.7533751424985594
716,2022-12-18,4714822,2022,6257958,0.7534122152945099
717,2022-12-19,4715348,2022,6257958,0.7534962682715353
718,2022-12-20,4715952,2022,6257958,0.7535927853782336
719,2022-12-21,4716468,2022,6257958,0.7536752403899163
720,2022-12-22,4716947,2022,6257958,0.7537517829298311
721,2022-12-23,4717296,2022,6257958,0.7538075519202909
722,2022-12-24,4717361,2022,6257958,0.7538179386950185
723,2022-12-25,2003481,2022,6257958,0.3201493202734822
724,2022-12-26,4717533,2022,6257958,0.7538454236989126
725,2022-12-27,4718032,2022,6257958,0.7539251621695128
726,2022-12-28,4718526,2022,6257958,0.7540041016574416
727,2022-12-29,4719061,2022,6257958,0.7540895928032755
728,2022-12-30,4719481,2022,6257958,0.7541567073476684
729,2022-12-31,4719558,2022,6257958,0.7541690116808071
730,2023-01-01,4719574,2023,6257958,0.7541715684253554
731,2023-01-02,4719752,2023,6257958,0.7542000122084552
732,2023-01-03,4720208,2023,6257958,0.7542728794280819
733,2023-01-04,4720606,2023,6257958,0.7543364784487208
734,2023-01-05,4720898,2023,6257958,0.7543831390367273
