,date,tavg
0,2021-01-01,0.4
1,2021-01-02,5.5
2,2021-01-03,2.2
3,2021-01-04,2.6
4,2021-01-05,2.4
5,2021-01-06,2.5
6,2021-01-07,1.3
7,2021-01-08,-0.7
8,2021-01-09,1.4
9,2021-01-10,0.3
10,2021-01-11,-1.1
11,2021-01-12,-0.9
12,2021-01-13,-0.1
13,2021-01-14,1.6
14,2021-01-15,3.6
15,2021-01-16,3.1
16,2021-01-17,2.6
17,2021-01-18,1.4
18,2021-01-19,1.2
19,2021-01-20,0.5
20,2021-01-21,0.4
21,2021-01-22,1.8
22,2021-01-23,-1.2
23,2021-01-24,-1.7
24,2021-01-25,0.1
25,2021-01-26,-0.0
26,2021-01-27,2.1
27,2021-01-28,-0.9
28,2021-01-29,-2.4
29,2021-01-30,-2.7
30,2021-01-31,-1.5
31,2021-02-01,-0.6
32,2021-02-02,-0.4
33,2021-02-03,0.3
34,2021-02-04,0.6
35,2021-02-05,4.8
36,2021-02-06,2.0
37,2021-02-07,0.7
38,2021-02-08,-2.7
39,2021-02-09,2.0
40,2021-02-10,0.1
41,2021-02-11,-0.4
42,2021-02-12,-2.1
43,2021-02-13,-2.1
44,2021-02-14,-0.8
45,2021-02-15,0.8
46,2021-02-16,1.9
47,2021-02-17,-2.2
48,2021-02-18,-1.9
49,2021-02-19,-0.4
50,2021-02-20,-2.2
51,2021-02-21,-2.1
52,2021-02-22,-0.6
53,2021-02-23,4.1
54,2021-02-24,5.6
55,2021-02-25,6.1
56,2021-02-26,3.3
57,2021-02-27,4.1
58,2021-02-28,4.7
59,2021-03-01,5.9
60,2021-03-02,0.4
61,2021-03-03,3.1
62,2021-03-04,4.7
63,2021-03-05,-0.1
64,2021-03-06,0.8
65,2021-03-07,-0.3
66,2021-03-08,1.3
67,2021-03-09,9.0
68,2021-03-10,10.0
69,2021-03-11,13.7
70,2021-03-12,14.4
71,2021-03-13,7.6
72,2021-03-14,9.3
73,2021-03-15,2.3
74,2021-03-16,4.0
75,2021-03-17,5.7
76,2021-03-18,8.0
77,2021-03-19,5.1
78,2021-03-20,3.7
79,2021-03-21,5.6
80,2021-03-22,6.6
81,2021-03-23,10.0
82,2021-03-24,11.7
83,2021-03-25,13.4
84,2021-03-26,20.0
85,2021-03-27,13.6
86,2021-03-28,14.2
87,2021-03-29,8.2
88,2021-03-30,10.3
89,2021-03-31,14.2
90,2021-04-01,6.3
91,2021-04-02,1.9
92,2021-04-03,3.7
93,2021-04-04,10.5
94,2021-04-05,12.1
95,2021-04-06,14.0
96,2021-04-07,16.0
97,2021-04-08,14.4
98,2021-04-09,11.2
99,2021-04-10,13.7
100,2021-04-11,17.9
101,2021-04-12,11.0
102,2021-04-13,11.2
103,2021-04-14,11.0
104,2021-04-15,12.3
105,2021-04-16,8.2
106,2021-04-17,8.6
107,2021-04-18,9.8
108,2021-04-19,9.9
109,2021-04-20,13.0
110,2021-04-21,11.2
111,2021-04-22,4.4
112,2021-04-23,7.6
113,2021-04-24,10.6
114,2021-04-25,12.1
115,2021-04-26,10.5
116,2021-04-27,15.8
117,2021-04-28,20.6
118,2021-04-29,21.4
119,2021-04-30,15.5
120,2021-05-01,11.1
121,2021-05-02,17.2
122,2021-05-03,18.2
123,2021-05-04,20.7
124,2021-05-05,17.2
125,2021-05-06,11.1
126,2021-05-07,9.2
127,2021-05-08,7.2
128,2021-05-09,9.9
129,2021-05-10,12.7
130,2021-05-11,12.4
131,2021-05-12,10.8
132,2021-05-13,12.5
133,2021-05-14,13.7
134,2021-05-15,14.7
135,2021-05-16,11.5
136,2021-05-17,14.2
137,2021-05-18,15.2
138,2021-05-19,17.9
139,2021-05-20,19.4
140,2021-05-21,17.2
141,2021-05-22,20.9
142,2021-05-23,24.1
143,2021-05-24,16.9
144,2021-05-25,16.7
145,2021-05-26,21.6
146,2021-05-27,20.9
147,2021-05-28,17.4
148,2021-05-29,10.0
149,2021-05-30,9.8
150,2021-05-31,13.7
151,2021-06-01,16.4
152,2021-06-02,19.1
153,2021-06-03,20.5
154,2021-06-04,21.7
155,2021-06-05,22.8
156,2021-06-06,24.2
157,2021-06-07,25.9
158,2021-06-08,24.2
159,2021-06-09,24.3
160,2021-06-10,22.8
161,2021-06-11,19.2
162,2021-06-12,19.4
163,2021-06-13,20.9
164,2021-06-14,22.6
165,2021-06-15,20.6
166,2021-06-16,18.7
167,2021-06-17,17.9
168,2021-06-18,20.5
169,2021-06-19,22.8
170,2021-06-20,25.2
171,2021-06-21,26.6
172,2021-06-22,20.3
173,2021-06-23,17.0
174,2021-06-24,18.2
175,2021-06-25,19.6
176,2021-06-26,23.8
177,2021-06-27,25.8
178,2021-06-28,26.6
179,2021-06-29,27.8
180,2021-06-30,28.5
181,2021-07-01,25.1
182,2021-07-02,21.7
183,2021-07-03,19.6
184,2021-07-04,21.3
185,2021-07-05,24.3
186,2021-07-06,25.8
187,2021-07-07,25.3
188,2021-07-08,22.8
189,2021-07-09,22.7
190,2021-07-10,21.1
191,2021-07-11,24.6
192,2021-07-12,25.9
193,2021-07-13,26.3
194,2021-07-14,24.8
195,2021-07-15,24.7
196,2021-07-16,25.9
197,2021-07-17,25.0
198,2021-07-18,22.0
199,2021-07-19,22.4
200,2021-07-20,24.0
201,2021-07-21,22.7
202,2021-07-22,20.1
203,2021-07-23,20.3
204,2021-07-24,21.3
205,2021-07-25,24.5
206,2021-07-26,25.2
207,2021-07-27,24.7
208,2021-07-28,24.5
209,2021-07-29,23.5
210,2021-07-30,23.5
211,2021-07-31,19.6
212,2021-08-01,19.8
213,2021-08-02,19.0
214,2021-08-03,19.0
215,2021-08-04,19.4
216,2021-08-05,22.3
217,2021-08-06,23.8
218,2021-08-07,19.8
219,2021-08-08,22.5
220,2021-08-09,22.9
221,2021-08-10,23.7
222,2021-08-11,24.1
223,2021-08-12,26.0
224,2021-08-13,25.4
225,2021-08-14,24.6
226,2021-08-15,23.0
227,2021-08-16,22.9
228,2021-08-17,24.3
229,2021-08-18,26.0
230,2021-08-19,25.1
231,2021-08-20,22.5
232,2021-08-21,23.2
233,2021-08-22,22.2
234,2021-08-23,24.6
235,2021-08-24,24.5
236,2021-08-25,25.1
237,2021-08-26,24.3
238,2021-08-27,24.5
239,2021-08-28,24.6
240,2021-08-29,22.7
241,2021-08-30,24.5
242,2021-08-31,23.4
243,2021-09-01,21.9
244,2021-09-02,18.6
245,2021-09-03,16.4
246,2021-09-04,17.4
247,2021-09-05,18.9
248,2021-09-06,21.2
249,2021-09-07,20.0
250,2021-09-08,21.9
251,2021-09-09,20.3
252,2021-09-10,16.6
253,2021-09-11,16.5
254,2021-09-12,19.8
255,2021-09-13,22.5
256,2021-09-14,22.7
257,2021-09-15,22.9
258,2021-09-16,22.0
259,2021-09-17,21.9
260,2021-09-18,21.2
261,2021-09-19,19.6
262,2021-09-20,17.4
263,2021-09-21,20.2
264,2021-09-22,22.1
265,2021-09-23,18.8
266,2021-09-24,13.9
267,2021-09-25,13.9
268,2021-09-26,15.1
269,2021-09-27,15.5
270,2021-09-28,18.1
271,2021-09-29,15.1
272,2021-09-30,13.9
273,2021-10-01,12.1
274,2021-10-02,14.1
275,2021-10-03,18.3
276,2021-10-04,21.0
277,2021-10-05,19.0
278,2021-10-06,18.4
279,2021-10-07,18.0
280,2021-10-08,18.0
281,2021-10-09,17.9
282,2021-10-10,18.1
283,2021-10-11,17.6
284,2021-10-12,17.4
285,2021-10-13,18.2
286,2021-10-14,17.7
287,2021-10-15,18.3
288,2021-10-16,16.3
289,2021-10-17,10.8
290,2021-10-18,9.5
291,2021-10-19,10.2
292,2021-10-20,12.9
293,2021-10-21,13.6
294,2021-10-22,14.6
295,2021-10-23,12.0
296,2021-10-24,12.9
297,2021-10-25,17.4
298,2021-10-26,13.6
299,2021-10-27,13.9
300,2021-10-28,11.6
301,2021-10-29,12.7
302,2021-10-30,13.0
303,2021-10-31,11.1
304,2021-11-01,8.7
305,2021-11-02,5.4
306,2021-11-03,3.2
307,2021-11-04,3.5
308,2021-11-05,2.9
309,2021-11-06,3.4
310,2021-11-07,4.2
311,2021-11-08,7.9
312,2021-11-09,8.9
313,2021-11-10,10.6
314,2021-11-11,11.4
315,2021-11-12,11.7
316,2021-11-13,4.1
317,2021-11-14,3.4
318,2021-11-15,4.0
319,2021-11-16,3.0
320,2021-11-17,6.8
321,2021-11-18,11.4
322,2021-11-19,3.6
323,2021-11-20,0.9
324,2021-11-21,4.4
325,2021-11-22,6.0
326,2021-11-23,0.6
327,2021-11-24,-0.4
328,2021-11-25,3.3
329,2021-11-26,3.6
330,2021-11-27,1.9
331,2021-11-28,5.3
332,2021-11-29,2.5
333,2021-11-30,1.0
334,2021-12-01,4.1
335,2021-12-02,10.2
336,2021-12-03,7.9
337,2021-12-04,6.4
338,2021-12-05,3.9
339,2021-12-06,10.8
340,2021-12-07,1.0
341,2021-12-08,1.4
342,2021-12-09,0.8
343,2021-12-10,5.8
344,2021-12-11,13.4
345,2021-12-12,4.7
346,2021-12-13,2.3
347,2021-12-14,2.6
348,2021-12-15,5.0
349,2021-12-16,9.8
350,2021-12-17,12.1
351,2021-12-18,7.8
352,2021-12-19,4.9
353,2021-12-20,-2.2
354,2021-12-21,-0.8
355,2021-12-22,2.4
356,2021-12-23,-1.4
357,2021-12-24,4.9
358,2021-12-25,10.9
359,2021-12-26,7.5
360,2021-12-27,2.0
361,2021-12-28,6.6
362,2021-12-29,7.7
363,2021-12-30,8.5
364,2021-12-31,9.9
365,2022-01-01,11.8
366,2022-01-02,12.1
367,2022-01-03,-2.5
368,2022-01-04,-6.8
369,2022-01-05,-2.1
370,2022-01-06,0.1
371,2022-01-07,-2.9
372,2022-01-08,-5.6
373,2022-01-09,-0.3
374,2022-01-10,-0.8
375,2022-01-11,-5.7
376,2022-01-12,-2.4
377,2022-01-13,1.0
378,2022-01-14,2.4
379,2022-01-15,-5.4
380,2022-01-16,-5.7
381,2022-01-17,0.8
382,2022-01-18,-0.5
383,2022-01-19,3.4
384,2022-01-20,0.8
385,2022-01-21,-5.8
386,2022-01-22,-5.6
387,2022-01-23,-2.9
388,2022-01-24,-0.1
389,2022-01-25,0.9
390,2022-01-26,-3.9
391,2022-01-27,-5.2
392,2022-01-28,-0.7
393,2022-01-29,-4.9
394,2022-01-30,-5.6
395,2022-01-31,-4.2
396,2022-02-01,-3.4
397,2022-02-02,0.1
398,2022-02-03,5.6
399,2022-02-04,6.6
400,2022-02-05,-1.8
401,2022-02-06,-3.9
402,2022-02-07,1.4
403,2022-02-08,0.6
404,2022-02-09,1.9
405,2022-02-10,4.5
406,2022-02-11,7.1
407,2022-02-12,10.4
408,2022-02-13,-0.7
409,2022-02-14,-4.1
410,2022-02-15,-4.2
411,2022-02-16,1.3
412,2022-02-17,12.9
413,2022-02-18,6.4
414,2022-02-19,-1.3
415,2022-02-20,-2.6
416,2022-02-21,4.4
417,2022-02-22,10.3
418,2022-02-23,14.7
419,2022-02-24,0.6
420,2022-02-25,3.0
421,2022-02-26,0.8
422,2022-02-27,4.1
423,2022-02-28,2.3
424,2022-03-01,2.9
425,2022-03-02,6.3
426,2022-03-03,6.8
427,2022-03-04,0.3
428,2022-03-05,5.6
429,2022-03-06,15.7
430,2022-03-07,17.9
431,2022-03-08,6.8
432,2022-03-09,3.6
433,2022-03-10,3.2
434,2022-03-11,5.8
435,2022-03-12,0.8
436,2022-03-13,-2.6
437,2022-03-14,4.7
438,2022-03-15,8.8
439,2022-03-16,10.9
440,2022-03-17,10.4
441,2022-03-18,13.1
442,2022-03-19,16.2
443,2022-03-20,10.6
444,2022-03-21,10.4
445,2022-03-22,9.2
446,2022-03-23,7.8
447,2022-03-24,9.5
448,2022-03-25,10.4
449,2022-03-26,7.1
450,2022-03-27,2.4
451,2022-03-28,-0.9
452,2022-03-29,-0.3
453,2022-03-30,4.8
454,2022-03-31,16.0
455,2022-04-01,9.4
456,2022-04-02,6.4
457,2022-04-03,8.3
458,2022-04-04,6.5
459,2022-04-05,8.9
460,2022-04-06,11.7
461,2022-04-07,9.0
462,2022-04-08,9.5
463,2022-04-09,7.6
464,2022-04-10,5.5
465,2022-04-11,7.4
466,2022-04-12,15.9
467,2022-04-13,19.6
468,2022-04-14,21.1
469,2022-04-15,13.1
470,2022-04-16,17.2
471,2022-04-17,9.6
472,2022-04-18,4.2
473,2022-04-19,6.2
474,2022-04-20,7.6
475,2022-04-21,11.2
476,2022-04-22,14.2
477,2022-04-23,14.0
478,2022-04-24,15.5
479,2022-04-25,13.1
480,2022-04-26,14.1
481,2022-04-27,9.6
482,2022-04-28,6.4
483,2022-04-29,7.6
484,2022-04-30,9.0
485,2022-05-01,10.2
486,2022-05-02,16.1
487,2022-05-03,14.8
488,2022-05-04,14.5
489,2022-05-05,14.3
490,2022-05-06,11.9
491,2022-05-07,9.0
492,2022-05-08,7.6
493,2022-05-09,10.6
494,2022-05-10,13.9
495,2022-05-11,13.9
496,2022-05-12,16.0
497,2022-05-13,17.8
498,2022-05-14,17.4
499,2022-05-15,19.2
500,2022-05-16,17.9
501,2022-05-17,17.9
502,2022-05-18,15.4
503,2022-05-19,18.9
504,2022-05-20,21.5
505,2022-05-21,25.6
506,2022-05-22,23.6
507,2022-05-23,17.7
508,2022-05-24,14.1
509,2022-05-25,15.4
510,2022-05-26,17.1
511,2022-05-27,19.3
512,2022-05-28,19.0
513,2022-05-29,19.4
514,2022-05-30,21.9
515,2022-05-31,23.9
516,2022-06-01,24.6
517,2022-06-02,22.4
518,2022-06-03,19.6
519,2022-06-04,18.7
520,2022-06-05,17.2
521,2022-06-06,17.6
522,2022-06-07,18.7
523,2022-06-08,21.4
524,2022-06-09,21.0
525,2022-06-10,18.0
526,2022-06-11,17.0
527,2022-06-12,19.5
528,2022-06-13,24.2
529,2022-06-14,21.4
530,2022-06-15,22.7
531,2022-06-16,22.7
532,2022-06-17,25.7
533,2022-06-18,19.1
534,2022-06-19,16.7
535,2022-06-20,16.8
536,2022-06-21,18.6
537,2022-06-22,20.5
538,2022-06-23,17.9
539,2022-06-24,19.5
540,2022-06-25,21.9
541,2022-06-26,23.3
542,2022-06-27,22.1
543,2022-06-28,19.2
544,2022-06-29,20.5
545,2022-06-30,23.4
546,2022-07-01,24.0
547,2022-07-02,24.9
548,2022-07-03,22.8
549,2022-07-04,21.4
550,2022-07-05,21.5
551,2022-07-06,24.2
552,2022-07-07,22.8
553,2022-07-08,22.6
554,2022-07-09,20.5
555,2022-07-10,21.3
556,2022-07-11,19.8
557,2022-07-12,23.1
558,2022-07-13,24.5
559,2022-07-14,23.6
560,2022-07-15,22.8
561,2022-07-16,21.1
562,2022-07-17,23.0
563,2022-07-18,23.9
564,2022-07-19,23.9
565,2022-07-20,24.8
566,2022-07-21,25.2
567,2022-07-22,25.3
568,2022-07-23,25.6
569,2022-07-24,25.1
570,2022-07-25,24.7
571,2022-07-26,21.9
572,2022-07-27,23.9
573,2022-07-28,24.6
574,2022-07-29,22.4
575,2022-07-30,23.2
576,2022-07-31,21.0
577,2022-08-01,23.0
578,2022-08-02,23.9
579,2022-08-03,23.8
580,2022-08-04,24.1
581,2022-08-05,23.7
582,2022-08-06,24.1
583,2022-08-07,24.9
584,2022-08-08,24.7
585,2022-08-09,26.1
586,2022-08-10,24.2
587,2022-08-11,22.9
588,2022-08-12,21.6
589,2022-08-13,18.1
590,2022-08-14,19.7
591,2022-08-15,19.8
592,2022-08-16,20.0
593,2022-08-17,18.3
594,2022-08-18,19.2
595,2022-08-19,21.4
596,2022-08-20,22.4
597,2022-08-21,21.2
598,2022-08-22,22.9
599,2022-08-23,22.3
600,2022-08-24,21.1
601,2022-08-25,20.9
602,2022-08-26,23.1
603,2022-08-27,23.2
604,2022-08-28,23.2
605,2022-08-29,24.4
606,2022-08-30,25.1
607,2022-08-31,22.0
608,2022-09-01,21.5
609,2022-09-02,20.5
610,2022-09-03,21.5
611,2022-09-04,22.4
612,2022-09-05,23.7
613,2022-09-06,21.8
614,2022-09-07,20.0
615,2022-09-08,20.5
616,2022-09-09,19.5
617,2022-09-10,18.7
618,2022-09-11,21.2
619,2022-09-12,22.5
620,2022-09-13,20.3
621,2022-09-14,17.1
622,2022-09-15,18.2
623,2022-09-16,16.8
624,2022-09-17,18.6
625,2022-09-18,18.9
626,2022-09-19,22.2
627,2022-09-20,22.0
628,2022-09-21,21.3
629,2022-09-22,20.3
630,2022-09-23,12.9
631,2022-09-24,12.7
632,2022-09-25,17.8
633,2022-09-26,17.2
634,2022-09-27,13.8
635,2022-09-28,12.1
636,2022-09-29,13.8
637,2022-09-30,12.2
638,2022-10-01,13.7
639,2022-10-02,12.4
640,2022-10-03,8.2
641,2022-10-04,8.3
642,2022-10-05,11.9
643,2022-10-06,13.7
644,2022-10-07,14.8
645,2022-10-08,8.9
646,2022-10-09,6.9
647,2022-10-10,8.3
648,2022-10-11,10.5
649,2022-10-12,12.1
650,2022-10-13,15.9
651,2022-10-14,11.9
652,2022-10-15,11.1
653,2022-10-16,12.3
654,2022-10-17,13.8
655,2022-10-18,6.8
656,2022-10-19,4.7
657,2022-10-20,5.2
658,2022-10-21,6.6
659,2022-10-22,7.9
660,2022-10-23,10.6
661,2022-10-24,13.4
662,2022-10-25,14.1
663,2022-10-26,14.0
664,2022-10-27,10.3
665,2022-10-28,8.9
666,2022-10-29,9.8
667,2022-10-30,6.9
668,2022-10-31,12.1
669,2022-11-01,15.0
670,2022-11-02,11.8
671,2022-11-03,10.6
672,2022-11-04,12.4
673,2022-11-05,18.3
674,2022-11-06,19.3
675,2022-11-07,17.2
676,2022-11-08,9.2
677,2022-11-09,5.3
678,2022-11-10,11.0
679,2022-11-11,17.0
680,2022-11-12,16.6
681,2022-11-13,5.9
682,2022-11-14,1.9
683,2022-11-15,1.9
684,2022-11-16,4.8
685,2022-11-17,1.9
686,2022-11-18,1.9
687,2022-11-19,0.1
688,2022-11-20,-1.7
689,2022-11-21,-1.9
690,2022-11-22,1.8
691,2022-11-23,3.5
692,2022-11-24,3.3
693,2022-11-25,7.0
694,2022-11-26,4.5
695,2022-11-27,6.6
696,2022-11-28,7.7
697,2022-11-29,2.9
698,2022-11-30,7.5
699,2022-12-01,1.1
700,2022-12-02,0.9
701,2022-12-03,10.1
702,2022-12-04,1.1
703,2022-12-05,-0.6
704,2022-12-06,4.8
705,2022-12-07,10.4
706,2022-12-08,8.3
707,2022-12-09,2.6
708,2022-12-10,0.9
709,2022-12-11,2.6
